ID DEPATAMENTO;DEPARTAMENTO;ID MUNICIPIO;MUNICIPIO;ID LOCALIDAD;LOCALIDAD;AÑO SERVICIO;MES SERVICIO;ENERGÍA ACTIVA;ENERGÍA REACTIVA;POTENCIA MÁXIMA;DÍA DE DEMANDA MÁXIMA;FECHA DE DEMANDA MÁXIMA;PROMEDIO DIARIO EN HORAS
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL (NUQUÍ - CHOCÓ);2024;11;6459;1741;1162;sábado;11/09/2024 11:30:00 AM;2118
27;CHOCÓ;27495;NUQUÍ;27495000;NUQUÍ (NUQUÍ - CHOCÓ);2024;11;267348;89599;56672;viernes;11/15/2024 07:00:00 PM;2299
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2024;11;5261;1820;4843;domingo;11/17/2024 07:15:00 PM;606
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2024;11;24790;12781;9436;sábado;11/30/2024 06:45:00 PM;1177
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2024;11;13738;3434;6336;martes;11/05/2024 08:45:00 PM;952
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2024;11;449777;141181;94829;miércoles;11/06/2024 06:30:00 PM;2238
94;GUAINÍA;94001;INÍRIDA;94001905;CHORRO BOCON (INÍRIDA - GUAINÍA);2024;11;5598;550;1882;domingo;11/17/2024 05:45:00 PM;1652
94;GUAINÍA;94001;INÍRIDA;94001000;INÍRIDA (INÍRIDA - GUAINÍA);2024;11;2367398;625264;463232;jueves;11/07/2024 02:30:00 PM;24
95;GUAVIARE;95200;MIRAFLORES;95200000;MIRAFLORES (MIRAFLORES - GUAVIARE);2024;11;130789;21127;29808;jueves;11/07/2024 06:00:00 PM;24
47;MAGDALENA;47189;CIÉNAGA;47189018;PALMOR (CIÉNAGA - MAGDALENA);2024;11;108779;49619;22298;sábado;11/30/2024 06:00:00 PM;2171
50;META;50325;MAPIRIPAN;50325000;MAPIRIPAN (MAPIRIPAN - META);2024;11;193935;62878;39952;jueves;11/07/2024 06:15:00 PM;24
52;NARIÑO;52250;EL CHARCO;52250022;EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO);2024;11;3806;1855;3102;miércoles;11/06/2024 06:45:00 PM;493
52;NARIÑO;52250;EL CHARCO;52250007;SAN JOSE DEL TAPAJE (EL CHARCO - NARIÑO);2024;11;14146;3156;88;viernes;11/01/2024 06:45:00 PM;829
52;NARIÑO;52390;LA TOLA;52390005;AGUACATAL (LA TOLA - NARIÑO);2024;11;1897;390;119;jueves;11/21/2024 06:45:00 PM;722
52;NARIÑO;52390;LA TOLA;52390013;AMARALES (LA TOLA - NARIÑO);2024;11;6460;2916;5709;viernes;11/08/2024 07:45:00 PM;555
52;NARIÑO;52390;LA TOLA;52390003;LA VIGIA DE LA MAR (LA TOLA - NARIÑO);2024;11;6047;2969;2948;lunes;11/18/2024 11:30:00 AM;1028
52;NARIÑO;52390;LA TOLA;52390009;MULATOS (LA TOLA - NARIÑO);2024;11;2868;2153;2368;viernes;11/15/2024 05:00:00 PM;603
52;NARIÑO;52390;LA TOLA;52390016;SAN PABLO DEL MAR (LA TOLA - NARIÑO);2024;11;4190;1341;272;martes;11/19/2024 07:15:00 PM;717
52;NARIÑO;52473;MOSQUERA;52473010;EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO);2024;11;2966;1065;1469;viernes;11/15/2024 11:00:00 AM;993
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835055;BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO);2024;11;6984;2555;48;lunes;11/04/2024 06:45:00 PM;617
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835217;SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO);2024;11;24517;9390;112;jueves;11/14/2024 06:30:00 PM;1054
52;NARIÑO;52696;SANTA BÁRBARA;52696014;LA ENSENADA (SANTA BÁRBARA - NARIÑO);2024;11;3041;1244;1917;miércoles;11/06/2024 06:30:00 PM;651
86;PUTUMAYO;86573;PUERTO LEGUIZAMO;86573009;PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO);2024;11;3005;1887;256;sábado;11/09/2024 06:30:00 PM;57
86;PUTUMAYO;86573;PUERTO LEGUIZAMO;86573000;PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO);2024;11;870952;262911;194735;jueves;11/07/2024 06:15:00 PM;2398
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109957;HUMANES MAR (BUENAVENTURA - VALLE DEL CAUCA);2024;11;6866;1267;4496;domingo;11/24/2024 10:45:00 AM;799
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109069;PAPAYAL 1 (BUENAVENTURA - VALLE DEL CAUCA);2024;11;8234;1476;4828;miércoles;11/06/2024 12:15:00 PM;959
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2024;11;103366;33185;21314;viernes;11/15/2024 08:15:00 PM;2369
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109081;PUNTA BONITA (BUENAVENTURA - VALLE DEL CAUCA);2024;11;5335;4517;2485;domingo;11/17/2024 07:15:00 PM;909
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2024;11;8681;3550;3254;sábado;11/02/2024 11:00:00 AM;119
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109034;SAN ISIDRO - CALIMA (BUENAVENTURA - VALLE DEL CAUCA);2024;11;5424;1173;2455;jueves;11/07/2024 06:15:00 PM;892
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2024;11;38425;7362;1027;sábado;11/30/2024 07:30:00 PM;1732
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2024;11;1658328;392570;339303;miércoles;11/06/2024 12:00:00 PM;2382
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2024;11;43619;11786;14177;viernes;11/01/2024 07:00:00 PM;141
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2024;11;2685473;714530;544368;jueves;11/07/2024 01:15:00 PM;2398
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2024;11;4221651;1045136;861086;viernes;11/01/2024 02:30:00 PM;24
91;AMAZONAS;91540;PUERTO NARIÑO;91540000;PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS);2024;12;130560;43031;2704;lunes;12/02/2024 06:45:00 PM;2387
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873010;LA PLAYA MURRI  (VIGÍA DEL FUERTE - ANTIOQUIA);2024;12;6644;2789;2612;martes;12/31/2024 09:00:00 PM;1365
5;ANTIOQUIA;5873;VIGÍA DEL FUERTE;5873013;LOMA MURRI (VIGÍA DEL FUERTE - ANTIOQUIA);2024;12;8494;3657;2536;miércoles;12/25/2024 03:15:00 PM;1423
88;ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA;88564;PROVIDENCIA;88564000;PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA );2024;12;1137292;227963;183543;miércoles;12/11/2024 10:15:00 PM;24
88;ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA;88001;SAN ANDRÉS;88001000;SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA );2024;12;18531619;4696476;3109113;miércoles;12/11/2024 03:45:00 PM;2399
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2024;12;33251;14660;25433;sábado;12/28/2024 10:00:00 PM;507
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR);2024;12;6690;2262;2218;lunes;12/30/2024 11:00:00 PM;1205
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRA;18150002;SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ);2024;12;3660;1435;3952;jueves;12/05/2024 06:45:00 PM;392
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2024;12;12708;4715;3979;martes;12/31/2024 06:45:00 PM;1802
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2024;12;6819;2338;4528;martes;12/31/2024 08:00:00 PM;712
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUI (GUAPI - CAUCA);2024;12;11803;6563;5725;lunes;12/02/2024 07:15:00 PM;89
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2024;12;6763;3257;40;domingo;12/01/2024 07:15:00 PM;755
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACON (TIMBIQUÍ - CAUCA);2024;12;3271;368;2168;viernes;12/06/2024 05:00:00 PM;735
19;CAUCA;19809;TIMBIQUÍ;19809010;COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA);2024;12;5270;2100;3149;jueves;12/12/2024 07:00:00 PM;69
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSE (TIMBIQUÍ - CAUCA);2024;12;7197;4144;3557;martes;12/10/2024 06:15:00 PM;805
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2024;12;3581;1206;204;lunes;12/02/2024 07:45:00 PM;743
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2024;12;714301;201068;141838;jueves;12/05/2024 10:00:00 PM;2016
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2024;12;17978;4926;13453;martes;12/31/2024 07:15:00 PM;611
27;CHOCÓ;27025;ALTO BAUDO;27025000;CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ);2024;12;52657;18317;11898;jueves;12/12/2024 12:00:00 PM;2393
27;CHOCÓ;27075;BAHÍA SOLANO;27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2024;12;67518;25672;13385;viernes;12/06/2024 07:45:00 PM;2375
27;CHOCÓ;27077;BAJO BAUDÓ;27077002;BELEN DE DOCAMPADO (BAJO BAUDÓ - CHOCÓ);2024;12;8896;3034;3855;viernes;12/27/2024 10:45:00 AM;107
27;CHOCÓ;27077;BAJO BAUDÓ;27077905;BUENAVISTA (BAJO BAUDÓ - CHOCÓ);2024;12;4937;1837;1878;sábado;12/28/2024 07:15:00 PM;1169
27;CHOCÓ;27077;BAJO BAUDÓ;27077029;FIRME DE USARGA (BAJO BAUDÓ - CHOCÓ);2024;12;1377;658;624;jueves;12/05/2024 11:00:00 AM;979
27;CHOCÓ;27077;BAJO BAUDÓ;27077026;GUINEAL (BAJO BAUDÓ - CHOCÓ);2024;12;3428;3052;2972;jueves;12/19/2024 07:00:00 PM;72
27;CHOCÓ;27077;BAJO BAUDÓ;27077008;ORPUA (BAJO BAUDÓ - CHOCÓ);2024;12;348;246;449;jueves;12/05/2024 07:00:00 PM;366
27;CHOCÓ;27077;BAJO BAUDÓ;27077011;PILIZA - BELLAVISTA - VILLA LUZ (BAJO BAUDÓ - CHOCÓ);2024;12;5138;1438;32;viernes;12/06/2024 06:45:00 PM;744
27;CHOCÓ;27077;BAJO BAUDÓ;27077000;PIZARRO (BAJO BAUDÓ - CHOCÓ);2024;12;206787;78730;49315;viernes;12/06/2024 07:30:00 PM;2027
27;CHOCÓ;27077;BAJO BAUDÓ;27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2024;12;3083;1251;4157;martes;12/17/2024 06:30:00 PM;331
27;CHOCÓ;27099;BOJAYÁ;27099005;NAPIPI (BOJAYÁ - CHOCÓ);2024;12;10485;3675;64;martes;12/24/2024 07:45:00 PM;704
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250023;PAPAYO (EL LITORAL DEL SAN JUAN - CHOCÓ);2024;12;3939;1446;17;martes;12/31/2024 03:45:00 PM;939
27;CHOCÓ;27250;EL LITORAL DEL SAN JUAN;27250000;SANTA GENOVEVA DE DOCORDO (EL LITORAL DEL SAN JUAN - CHOCÓ);2024;12;86770;42841;23918;martes;12/31/2024 07:30:00 PM;159
27;CHOCÓ;27361;ISTMINA;27361021;PANAMACITO (ISTMINA - CHOCÓ);2024;12;2454;360;1271;martes;12/17/2024 08:15:00 PM;776
27;CHOCÓ;27372;JURADO;27372000;JURADO (JURADO - CHOCÓ);2024;12;188473;60323;3328;miércoles;12/18/2024 06:30:00 PM;239
27;CHOCÓ;27425;MEDIO ATRATO;27425000;BETE (MEDIO ATRATO - CHOCÓ);2024;12;15141;6933;84;sábado;12/28/2024 06:30:00 PM;923
27;CHOCÓ;27425;MEDIO ATRATO;27425008;SAN ROQUE (MEDIO ATRATO - CHOCÓ);2024;12;991;466;217;lunes;12/30/2024 08:00:00 PM;215
27;CHOCÓ;27495;NUQUÍ;27495001;ARUSI (NUQUÍ - CHOCÓ);2024;12;18354;6973;60;sábado;12/28/2024 07:00:00 PM;152
27;CHOCÓ;27495;NUQUÍ;27495011;COMUNIDAD DE PUERTO JAGUA (NUQUÍ - CHOCÓ);2024;12;1115;362;581;miércoles;12/04/2024 06:00:00 PM;806
27;CHOCÓ;27495;NUQUÍ;27495912;COMUNIDAD INDÍGENA DE PANGUI - EL YUCAL (NUQUÍ - CHOCÓ);2024;12;8280;2215;1426;domingo;12/22/2024 07:00:00 AM;2336
27;CHOCÓ;27495;NUQUÍ;27495000;NUQUÍ (NUQUÍ - CHOCÓ);2024;12;303549;98869;53434;sábado;12/28/2024 06:45:00 PM;24
27;CHOCÓ;27001;QUIBDÓ;27001029;TAGACHI (QUIBDÓ - CHOCÓ);2024;12;5390;1950;4202;martes;12/31/2024 07:30:00 PM;608
27;CHOCÓ;27800;UNGUÍA;27800001;BALBOA (UNGUÍA - CHOCÓ);2024;12;28726;14096;9777;martes;12/24/2024 06:45:00 PM;1256
27;CHOCÓ;27800;UNGUÍA;27800005;TITUMATE (UNGUÍA - CHOCÓ);2024;12;14723;3534;6521;lunes;12/30/2024 08:15:00 PM;947
27;CHOCÓ;27800;UNGUÍA;27800000;UNGUÍA (UNGUÍA - CHOCÓ);2024;12;487918;152095;93245;miércoles;12/18/2024 07:00:00 PM;2246
94;GUAINÍA;94001;INÍRIDA;94001905;CHORRO BOCON (INÍRIDA - GUAINÍA);2024;12;5249;405;1783;martes;12/31/2024 06:15:00 PM;173
94;GUAINÍA;94001;INÍRIDA;94001000;INÍRIDA (INÍRIDA - GUAINÍA);2024;12;2323888;611281;6138;lunes;12/16/2024 05:15:00 PM;2395
95;GUAVIARE;95200;MIRAFLORES;95200000;MIRAFLORES (MIRAFLORES - GUAVIARE);2024;12;125950;20195;2495;martes;12/03/2024 06:00:00 PM;24
47;MAGDALENA;47189;CIÉNAGA;47189018;PALMOR (CIÉNAGA - MAGDALENA);2024;12;124881;55098;22112;domingo;12/22/2024 11:45:00 AM;2373
50;META;50325;MAPIRIPAN;50325000;MAPIRIPAN (MAPIRIPAN - META);2024;12;203251;66779;38808;miércoles;12/04/2024 06:15:00 PM;24
52;NARIÑO;52250;EL CHARCO;52250022;EL CUIL PUEBLO NUEVO (EL CHARCO - NARIÑO);2024;12;5660;2596;3405;domingo;12/29/2024 06:30:00 PM;719
52;NARIÑO;52250;EL CHARCO;52250005;LAS MERCEDES (EL CHARCO - NARIÑO);2024;12;857;1466;1011;martes;12/31/2024 08:30:00 PM;387
52;NARIÑO;52250;EL CHARCO;52250007;SAN JOSE DEL TAPAJE (EL CHARCO - NARIÑO);2024;12;7048;2428;56;domingo;12/01/2024 06:00:00 PM;774
52;NARIÑO;52390;LA TOLA;52390005;AGUACATAL (LA TOLA - NARIÑO);2024;12;2685;579;1136;jueves;12/12/2024 01:15:00 PM;1049
52;NARIÑO;52390;LA TOLA;52390013;AMARALES (LA TOLA - NARIÑO);2024;12;9989;4479;5482;martes;12/24/2024 07:30:00 PM;878
52;NARIÑO;52390;LA TOLA;52390003;LA VIGIA DE LA MAR (LA TOLA - NARIÑO);2024;12;5949;2682;302;lunes;12/16/2024 11:45:00 AM;961
52;NARIÑO;52390;LA TOLA;52390009;MULATOS (LA TOLA - NARIÑO);2024;12;1908;696;1987;martes;12/31/2024 09:00:00 PM;438
52;NARIÑO;52390;LA TOLA;52390016;SAN PABLO DEL MAR (LA TOLA - NARIÑO);2024;12;6249;2103;2451;sábado;12/28/2024 01:30:00 PM;1073
52;NARIÑO;52473;MOSQUERA;52473010;EL BAJITO DE ECHANDIA (MOSQUERA - NARIÑO);2024;12;3344;1245;1848;lunes;12/09/2024 06:45:00 PM;106
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835055;BOCAS DE CURAY (SAN ANDRÉS DE TUMACO - NARIÑO);2024;12;11126;3182;60;viernes;12/20/2024 06:00:00 PM;749
52;NARIÑO;52835;SAN ANDRÉS DE TUMACO;52835217;SAN JUAN DE LA COSTA (SAN ANDRÉS DE TUMACO - NARIÑO);2024;12;27804;10662;112;sábado;12/21/2024 06:45:00 PM;1174
52;NARIÑO;52696;SANTA BÁRBARA;52696014;LA ENSENADA (SANTA BÁRBARA - NARIÑO);2024;12;3310;1474;2032;jueves;12/19/2024 08:15:00 PM;702
86;PUTUMAYO;86573;PUERTO LEGUIZAMO;86573009;PIÑUÑA NEGRO (PUERTO LEGUIZAMO - PUTUMAYO);2024;12;3110;2038;256;sábado;12/07/2024 07:00:00 PM;568
86;PUTUMAYO;86573;PUERTO LEGUIZAMO;86573000;PUERTO LEGUIZAMO (PUERTO LEGUIZAMO - PUTUMAYO);2024;12;958470;270068;190177;martes;12/03/2024 02:30:00 PM;2344
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109957;HUMANES MAR (BUENAVENTURA - VALLE DEL CAUCA);2024;12;3839;500;3877;domingo;12/01/2024 08:45:00 AM;1009
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109028;PUERTO MERIZALDE (BUENAVENTURA - VALLE DEL CAUCA);2024;12;99721;31275;20222;jueves;12/12/2024 07:30:00 PM;2139
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109081;PUNTA BONITA (BUENAVENTURA - VALLE DEL CAUCA);2024;12;4836;2916;2411;jueves;12/12/2024 05:30:00 PM;775
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109032;SAN FRANCISCO NAYA (BUENAVENTURA - VALLE DEL CAUCA);2024;12;8964;3640;3242;lunes;12/02/2024 12:00:00 PM;1183
76;VALLE DEL CAUCA;76109;BUENAVENTURA;76109034;SAN ISIDRO - CALIMA (BUENAVENTURA - VALLE DEL CAUCA);2024;12;3811;876;2255;miércoles;12/04/2024 07:00:00 PM;81
97;VAUPÉS;97161;CARURÚ;97161000;CARURÚ (CARURÚ - VAUPÉS);2024;12;38890;7075;9786;martes;12/03/2024 07:00:00 PM;1728
97;VAUPÉS;97001;MITÚ;97001000;MITÚ (MITÚ - VAUPÉS);2024;12;1607906;390283;33929;jueves;12/05/2024 11:45:00 AM;2396
97;VAUPÉS;97666;TARAIRA;97666000;TARAIRA (TARAIRA - VAUPÉS);2024;12;42504;11497;12258;sábado;12/07/2024 12:45:00 PM;1445
99;VICHADA;99001;PUERTO CARREÑO;99001000;PUERTO CARREÑO (PUERTO CARREÑO - VICHADA);2024;12;2962215;784232;525008;miércoles;12/11/2024 02:15:00 PM;24
91;AMAZONAS;91001;LETICIA;91001000;LETICIA (LETICIA - AMAZONAS);2024;12;4161683;1019028;828571;lunes;12/02/2024 03:30:00 PM;24
91;AMAZONAS;91540;PUERTO NARIÑO;91540000;PUERTO NARIÑO (PUERTO NARIÑO - AMAZONAS);2024;9;140156;45616;2944;jueves;09/19/2024 06:00:00 PM;24
91;AMAZONAS;91798;TARAPACA (ANM);91798000;TARAPACA (TARAPACA (ANM) - AMAZONAS);2024;9;27342;12153;10359;domingo;09/15/2024 01:30:00 PM;1037
88;ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA;88564;PROVIDENCIA;88564000;PROVIDENCIA (PROVIDENCIA - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA );2024;9;1221613;267106;22692;lunes;09/16/2024 02:45:00 PM;2399
88;ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA;88001;SAN ANDRÉS;88001000;SAN ANDRÉS (SAN ANDRÉS - ARCHIPIÉLAGO DE SAN ANDRÉS y PROVIDENCIA );2024;9;19486640;4851929;3429065;lunes;09/16/2024 03:30:00 PM;24
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001007;ISLA FUERTE (CARTAGENA DE INDIAS - BOLÍVAR);2024;9;31801;14619;2535;sábado;09/14/2024 10:15:00 PM;535
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001037;ISLA MUCURA (CARTAGENA DE INDIAS - BOLÍVAR);2024;9;0;0;0;domingo;09/01/2024 12:00:00 AM;0
13;BOLÍVAR;13001;CARTAGENA DE INDIAS;13001017;SANTA CRUZ DEL ISLOTE (CARTAGENA DE INDIAS - BOLÍVAR);2024;9;13441;3944;512;martes;09/24/2024 09:15:00 PM;1112
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRA;18150001;REMOLINO DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ);2024;9;9969;4005;10924;sábado;09/14/2024 07:45:00 PM;38
18;CAQUETÁ;18150;CARTAGENA DEL CHAIRA;18150002;SANTA FE DEL CAGUAN (CARTAGENA DEL CHAIRA - CAQUETÁ);2024;9;599;249;3356;sábado;09/21/2024 07:00:00 PM;8
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753002;GUACAMAYAS (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2024;9;10894;4451;3283;jueves;09/19/2024 06:45:00 PM;1764
18;CAQUETÁ;18753;SAN VICENTE DEL CAGUÁN;18753009;PUERTO BETANIA (SAN VICENTE DEL CAGUÁN - CAQUETÁ);2024;9;3569;1333;3896;miércoles;09/25/2024 07:00:00 PM;511
19;CAUCA;19318;GUAPI;19318008;LIMONES (GUAPI - CAUCA);2024;9;8446;3448;3974;lunes;09/09/2024 07:30:00 PM;938
19;CAUCA;19318;GUAPI;19318013;SAN ANTONIO DE GUAJUI (GUAPI - CAUCA);2024;9;11403;6256;5393;jueves;09/26/2024 07:00:00 PM;897
19;CAUCA;19418;LÓPEZ DE MICAY;19418009;NOANAMITO (LÓPEZ DE MICAY - CAUCA);2024;9;6210;2883;40;domingo;09/01/2024 06:45:00 PM;708
19;CAUCA;19809;TIMBIQUÍ;19809014;CHACON (TIMBIQUÍ - CAUCA);2024;9;4378;1109;2149;sábado;09/21/2024 07:15:00 PM;851
19;CAUCA;19809;TIMBIQUÍ;19809010;COMUNIDAD DE CHETE (TIMBIQUÍ - CAUCA);2024;9;4963;1932;304;viernes;09/13/2024 07:15:00 PM;638
19;CAUCA;19809;TIMBIQUÍ;19809003;COTEJE (TIMBIQUÍ - CAUCA);2024;9;6188;4660;3032;lunes;09/23/2024 10:00:00 PM;888
19;CAUCA;19809;TIMBIQUÍ;19809007;SAN JOSE (TIMBIQUÍ - CAUCA);2024;9;5782;3786;3557;lunes;09/02/2024 07:15:00 PM;661
19;CAUCA;19809;TIMBIQUÍ;19809009;SANTA ROSA DE SAIJA (TIMBIQUÍ - CAUCA);2024;9;4213;1343;2371;sábado;09/07/2024 08:30:00 PM;794
27;CHOCÓ;27006;ACANDÍ;27006000;ACANDÍ (ACANDÍ - CHOCÓ);2024;9;662116;187882;156939;martes;09/10/2024 09:45:00 PM;1893
27;CHOCÓ;27006;ACANDÍ;27006003;CAPURGANA (ACANDÍ - CHOCÓ);2024;9;280582;94900;79332;jueves;09/26/2024 10:15:00 PM;199
27;CHOCÓ;27006;ACANDÍ;27006007;SAN FRANCISCO (ACANDÍ - CHOCÓ);2024;9;0;0;6;viernes;09/27/2024 09:45:00 AM;0
27;CHOCÓ;27025;ALTO BAUDO;27025000;CIUDAD BAUDO - PIE DE PATO (ALTO BAUDO - CHOCÓ);2024;9;48702;17325;13781;jueves;09/19/2024 12:15:00 PM;2028
27;CHOCÓ;27075;BAHÍA SOLANO;27075000;CIUDAD MUTIS (BAHÍA SOLANO - CHOCÓ);2024;9;821850;243420;156464;jueves;09/19/2024 07:30:00 PM;2372
27;CHOCÓ;27075;BAHÍA SOLANO;27075001;CUPICA (BAHÍA SOLANO - CHOCÓ);2024;9;62087;17933;13502;domingo;09/29/2024 07:00:00 PM;2352
27;CHOCÓ;27075;BAHÍA SOLANO;27075002;EL VALLE (BAHÍA SOLANO - CHOCÓ);2024;9;187282;63408;37382;miércoles;09/11/2024 07:45:00 PM;2348
27;CHOCÓ;27077;BAJO BAUDÓ;27077905;BUENAVISTA (BAJO BAUDÓ - CHOCÓ);2024;9;4170;1685;2058;jueves;09/26/2024 08:30:00 PM;1036
27;CHOCÓ;27077;BAJO BAUDÓ;27077029;FIRME DE USARGA (BAJO BAUDÓ - CHOCÓ);2024;9;668;300;687;sábado;09/07/2024 06:30:00 PM;433
27;CHOCÓ;27077;BAJO BAUDÓ;27077026;GUINEAL (BAJO BAUDÓ - CHOCÓ);2024;9;3584;1792;348;miércoles;09/04/2024 07:15:00 PM;534
27;CHOCÓ;27077;BAJO BAUDÓ;27077008;ORPUA (BAJO BAUDÓ - CHOCÓ);2024;9;351;185;506;domingo;09/01/2024 07:00:00 PM;355
27;CHOCÓ;27077;BAJO BAUDÓ;27077011;PILIZA - BELLAVISTA - VILLA LUZ (BAJO BAUDÓ - CHOCÓ);2024;9;1504;394;32;viernes;09/06/2024 06:45:00 PM;21
27;CHOCÓ;27077;BAJO BAUDÓ;27077000;PIZARRO (BAJO BAUDÓ - CHOCÓ);2024;9;206384;81596;528;lunes;09/09/2024 07:00:00 PM;1977
27;CHOCÓ;27077;BAJO BAUDÓ;27077016;SIVIRU (BAJO BAUDÓ - CHOCÓ);2024;9;0;0;0;domingo;09/01/2024 12:00:00 AM;0
27;CHOCÓ;27077;BAJO BAUDÓ;27077916;TERRON (BAJO BAUDÓ - CHOCÓ);2024;9;3447;1415;2402;viernes;09/13/2024 06:30:00 PM;693
27;CHOCÓ;27099;BOJAYÁ;27099000;BELLAVISTA (BOJAYÁ - CHOCÓ);2024;9;97620;28649;24936;jueves;09/12/2024 07:45:00 PM;1681
27;CHOCÓ;27099;BOJAYÁ;27099002;LA LOMA DE BOJAYA (BOJAYÁ - CHOCÓ);2024;9;8725;3426;512;lunes;09/09/2024 07:15:00 PM;787
27;CHOCÓ;27099;BOJAYÁ;27099005;NAPIPI (BOJAYÁ - CHOCÓ);2024;9;9755;3403;832;miércoles;09/11/2024 07:30:00 PM;658
27;CHOCÓ;27099;BOJAYÁ;27099030;PIEDRA CANDELA (BOJAYÁ - CHOCÓ);2024;9;6808;3039;3504;jueves;09/19/2024 04:15:00 PM;859
